"Month (MM)","Day (DD)","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","Average Across Years"
08,15,-22.857143,-0.9487113,17.953802,12.609427,3.2423825,2.705689,8.615269,10.4820795,7.2298517,0.68931866,3.9721966
08,16,-22.8945,-1.1781636,18.80318,12.118222,3.2423825,2.705689,8.615269,10.505892,7.206745,0.68931866,3.9814038
08,17,-22.8945,-1.1781636,18.80318,12.134408,3.419455,3.343384,7.503598,10.753695,7.206745,0.68931866,3.9781125
08,18,-22.832235,-1.2579006,18.80318,12.145738,3.5468407,2.961901,7.999919,10.505892,6.699146,1.1683275,3.9740806
08,19,-22.832235,-1.2579006,18.49648,12.38164,3.5969262,2.8489997,8.118475,10.719616,6.342051,1.3121055,3.9726162
08,20,-22.832235,-1.0480875,18.317179,12.2986965,3.686213,2.773794,8.118475,10.92079,6.283658,1.1839201,3.9702404
08,21,-22.834429,-0.9911581,18.427029,11.099236,4.651195,2.773794,8.194366,10.890588,6.0742493,1.3401527,3.9625022
08,22,-22.864466,-0.9526055,18.642778,10.8972025,4.651195,2.789116,8.2277,10.863694,5.982596,1.406031,3.9643242
08,23,-22.789743,-1.2315911,18.823374,10.933962,4.717516,2.7240167,8.441114,10.584915,6.04067,1.406031,3.9650264
08,24,-22.784615,-1.344413,18.951359,10.380153,5.2993126,2.6662111,8.505713,10.522079,6.04067,1.406031,3.96425
08,25,-22.784615,-1.344413,18.951359,10.57742,5.152405,2.6227603,8.461273,10.571107,5.7485867,1.6861196,3.9641998
08,26,-22.784615,-1.344413,19.56973,9.8527355,5.3462768,3.028847,7.984968,10.641072,5.3926277,1.9650403,3.9652271
08,27,-22.784615,-1.3282801,19.665567,9.779754,5.4669056,2.880124,7.984968,10.604208,5.427756,1.9650403,3.9661431
08,28,-22.846153,-1.2894593,19.37531,9.964624,5.588246,2.880124,8.210957,10.350155,5.8599234,1.570001,3.9663727
08,29,-22.60146,-1.6034247,19.225626,10.104803,5.588246,2.8447347,8.287333,10.315878,5.5218244,1.8902559,3.9573815
08,30,-22.65641,-1.5751967,19.140419,10.230206,5.8117495,2.919751,7.9697504,10.325567,5.5224156,1.8902559,3.9578502
08,31,-22.66373,-1.7392333,19.350613,10.470111,5.609749,2.8926704,8.044434,10.249307,5.5224156,1.8902559,3.9626591
09,01,-22.362637,-2.1203113,19.350613,12.012921,4.277718,2.7827725,8.046269,10.235571,5.4580164,1.9524766,3.9633408
09,02,-22.362637,-2.1203113,19.350613,11.982231,4.4253187,2.488793,8.232688,10.238683,5.505312,1.903897,3.964459
09,03,-22.362637,-2.2429771,19.881657,11.879704,4.4102488,2.271209,8.232688,10.317762,5.6848264,1.6578805,3.9730363
09,04,-22.398535,-2.5461175,20.37993,11.639459,4.574318,2.271209,8.121478,10.603285,5.9177556,1.2765287,3.983931
09,05,-22.389011,-2.6590788,20.391384,11.744666,4.574318,2.4697244,7.93421,10.58054,6.293115,0.9188845,3.985875
09,06,-22.345785,-2.7726984,20.35922,11.842857,4.7019043,2.4749744,7.7676,10.626462,6.2781377,0.9188845,3.9851556
09,07,-22.400002,-2.5140598,20.123764,11.650985,4.6890435,2.7485187,7.918944,10.380113,6.2781377,0.9188845,3.979433
09,08,-22.467396,-2.4293227,20.123764,11.119703,5.204089,3.05847,7.453729,10.509344,6.2781377,0.9188845,3.9769402
09,09,-22.467396,-2.4293227,20.318413,11.129086,5.138012,2.8939896,7.509837,10.595899,6.0851593,1.0233411,3.9797015
09,10,-22.467396,-2.85075,20.840347,11.018016,5.2432,2.8939896,7.509837,10.665028,6.0003233,1.0410376,3.9893634
09,11,-22.475456,-2.8784435,20.432978,11.343165,5.331788,2.8939896,7.2996078,11.059675,5.809809,1.0608895,3.9878006
09,12,-22.494501,-2.7194164,20.165573,11.435894,5.331788,2.8781435,7.353646,11.146871,5.776282,0.97831976,3.9852605
09,13,-22.666666,-2.502844,20.238443,11.368359,5.3216295,3.2235794,7.256322,11.015562,5.6529584,0.97831976,3.9885666
09,14,-22.702564,-2.2556882,19.990107,11.48392,5.298713,3.0164936,7.828261,10.558059,5.6529584,0.97831976,3.984858
09,15,-22.855675,-2.0616906,19.990107,11.481492,5.4902,2.401581,7.9597926,10.887214,5.6540813,0.9772469,3.9924343
09,16,-22.855675,-2.0616906,19.567352,11.992439,5.4062676,2.187335,8.159385,11.181212,5.4786835,0.8776988,3.9933007
09,17,-22.855675,-1.9144943,19.286251,11.938547,5.6549296,2.0828485,8.159385,11.13148,5.7809215,0.6344853,3.9898682
09,18,-22.938461,-1.8024697,19.751583,11.610818,5.546255,2.0828485,8.231319,11.057617,5.5963583,0.8103764,3.9946246
09,19,-22.895967,-1.6390073,19.559132,11.543188,5.546255,2.0993218,8.213857,11.238373,5.577764,0.66429096,3.9907203
09,20,-22.804394,-1.7556887,17.946917,13.067871,5.825131,1.7761897,8.338605,11.160628,5.586018,0.66429096,3.980557
09,21,-23.290112,-1.0591251,17.858114,13.127652,5.835088,1.8120203,8.324433,11.066867,5.586018,0.66429096,3.9925246
09,22,-23.19707,-1.1789844,17.858114,13.04412,5.979942,1.4150801,8.597796,11.1509695,5.603891,0.6472541,3.9921112
09,23,-23.19707,-1.1789844,18.325294,12.589629,5.9673367,0.9333103,9.13704,11.259592,5.5415125,0.60841984,3.9986084
09,24,-23.19707,-1.1351013,18.270842,12.584132,5.683687,1.2108047,9.13704,11.378763,5.4023957,0.6334197,3.9968915
09,25,-22.904755,-1.5470213,18.195686,12.543785,5.8286233,1.2108047,9.187844,11.590627,5.1777964,0.6100124,3.9893403
09,26,-23.228573,-0.95330125,18.14652,12.387765,5.8286233,1.086022,9.327375,11.799815,4.9736657,0.6126702,3.9980588
09,27,-23.281315,-0.63407075,17.870975,12.365779,5.7248626,1.5867149,8.806117,11.60025,5.247575,0.6126702,3.989956
09,28,-23.221977,-0.68319273,17.838135,12.319313,5.743194,1.5513974,8.327307,12.1594515,5.247575,0.6126702,3.989387
09,29,-23.23883,-0.66138923,17.838135,12.234514,5.888466,1.5476983,8.264368,12.1594515,5.3104386,0.5526107,3.9895465
09,30,-23.23883,-0.66138923,18.264706,12.031161,5.659614,1.4329592,8.426254,12.301097,5.0003633,0.722349,3.9938283
10,01,-23.23883,-0.35025433,18.404968,11.658271,5.4374743,1.5472538,8.426254,12.517,5.2076173,0.3310409,3.9940796
10,02,-23.23883,-0.35025433,18.404968,11.658271,5.4374743,1.5472538,8.426254,12.517,5.2076173,0.3310409,3.9940796
10,03,-22.91648,-1.2250689,19.575678,11.077855,5.4374743,1.1755549,8.944789,12.093666,5.4884334,0.3310409,3.998294
10,04,-23.249084,-1.1101,19.55175,11.451822,5.4744215,1.7026216,8.286168,11.659642,5.95329,0.3310409,4.005157
10,05,-23.586811,-0.05944007,18.817755,11.607641,5.243246,1.783717,8.476609,11.4636135,5.95329,0.3310409,4.003066
10,06,-23.753841,0.1594955,18.817755,11.4259815,5.3126593,1.5191783,7.9491715,12.40904,6.285044,0.017871026,4.0142355
10,07,-23.753841,0.1594955,18.830223,11.469998,5.368663,1.2667327,8.106701,12.393975,6.3249884,-0.0063029495,4.0160637
10,08,-23.753841,0.4660062,18.467686,11.57575,4.99674,1.5291215,8.106701,12.6269,6.21157,-0.1065422,4.012009
10,09,-23.885714,0.11742854,19.187063,12.231395,4.294955,1.5291215,7.8691483,13.176318,5.8736944,-0.054615863,4.0338793
10,10,-23.71062,0.18341757,18.725916,12.334693,4.294955,1.4119791,8.169062,12.9413805,6.0365567,-0.16261002,4.022473
10,11,-23.49157,0.058407232,18.191301,12.6603155,4.199368,1.7381405,8.256098,12.533739,6.0914364,-0.16261002,4.0074625
10,12,-23.481314,0.14073928,18.078299,12.975288,3.9246306,1.8544183,8.167568,12.480199,6.0914364,-0.16261002,4.0068655
10,13,-23.328936,-0.058283336,18.078299,13.02873,4.058166,1.7031549,8.094276,12.525984,6.3212695,-0.37842682,4.004424
10,14,-23.328936,-0.058283336,18.339304,12.7883215,4.0657296,1.4420252,8.356118,12.688803,6.175981,-0.38624337,4.008282
10,15,-23.328936,0.16817057,18.041248,12.86112,4.0254946,1.4420252,8.356118,12.770202,6.2415004,-0.51953256,4.0057416
10,16,-23.167028,0.22502191,17.888363,12.630337,4.094806,1.4420252,8.325582,12.818909,6.1761575,-0.47323662,3.9960938
10,17,-23.340658,0.3813057,17.784824,12.808767,4.094806,1.8536329,7.9655375,12.625651,6.1322894,-0.33304465,3.997311
10,18,-23.243223,0.2538811,17.873365,12.7240305,3.8490472,2.15125,7.7787604,12.570968,6.3089437,-0.33304465,3.993398
10,19,-23.243223,0.33405408,17.779177,12.774913,3.8021915,2.0084279,7.8342943,12.670524,6.3089437,-0.33304465,3.9936256
10,20,-23.243223,0.33405408,17.779177,12.867791,3.8477273,1.744046,8.012704,12.634499,6.327313,-0.3502631,3.9953828
10,21,-23.243223,0.33405408,17.779177,12.939678,3.9661295,1.4066597,8.179747,12.625098,6.3361874,-0.3502631,3.9973247
10,22,-23.243223,0.45241117,17.67936,12.969306,3.8451374,1.4645865,8.179747,12.660212,6.3030453,-0.3502631,3.9960322
10,23,-23.451277,0.8354884,17.715124,13.0318365,3.6429148,1.4645865,8.111242,12.813789,6.0409484,-0.17674197,4.002791
10,24,-23.309156,0.84923595,17.466751,13.045508,3.6429148,1.4645865,8.111242,12.802493,5.9297676,-0.061962865,3.994138
10,25,-23.4337,1.0314553,17.43141,13.059186,3.6835747,1.843772,7.9778953,12.353926,6.045961,-0.061962865,3.9931514
10,26,-23.304028,0.84630966,17.448097,13.495487,3.3148367,1.814353,7.821174,12.517236,6.045961,-0.061962865,3.9937463
10,27,-23.260069,0.78854066,17.448097,13.488227,3.4657016,1.9725409,7.660753,12.353223,6.020344,-0.037815794,3.989954
10,28,-23.260069,0.78854066,17.448097,13.426128,3.5067034,2.0092428,7.638283,12.184927,6.179945,-0.0383365,3.988346
10,29,-23.260069,1.2458218,16.940262,13.28082,3.4478817,2.1783993,7.638283,12.332567,6.081606,-0.07717393,3.9808393
10,30,-23.537724,1.6249679,17.012829,13.197762,3.4478817,2.1783993,7.628855,12.342406,5.714037,0.27025914,3.9879673
10,31,-23.367033,1.4110376,17.149326,13.052013,3.4478817,2.0001924,7.9194283,12.305679,5.7672486,0.1573398,3.9843116
11,01,-23.394867,1.6716707,16.885832,13.05747,3.4656801,2.173898,7.7079954,12.315508,5.7672486,0.1573398,3.9807777
11,02,-23.252745,1.9921744,16.302755,13.069542,3.562098,2.0912385,7.949242,12.0388565,5.7672486,0.1573398,3.9677749
11,03,-23.139927,1.8424639,16.302755,12.971363,3.7254677,1.5884377,8.521044,11.920901,5.7288404,0.19372396,3.965507
11,04,-23.139927,1.8424639,16.327085,12.985544,3.6907547,1.6433797,8.462384,12.080374,5.6595545,0.116773166,3.9668384
11,05,-23.139927,1.8005223,16.234564,13.289622,3.5373967,1.6433797,8.462384,12.047984,5.690097,0.116773166,3.9682796
11,06,-23.243223,2.0406063,16.179815,13.2905,3.4807415,1.6433797,8.617103,11.869716,5.7916822,0.037322924,3.9707646
11,07,-23.316479,2.1380842,16.169521,13.300539,3.4807415,1.8342913,8.571274,11.712715,5.78417,0.039418966,3.9714274
11,08,-23.374355,2.2152317,15.902011,13.562044,3.8545475,1.467757,8.70547,11.692671,5.672541,0.039418966,3.9737334
11,09,-23.32967,2.4088671,15.6154375,13.602397,4.0151443,1.6145421,8.383358,11.650409,5.672541,0.039418966,3.9672444
11,10,-23.560438,2.7180357,15.6154375,13.43373,4.094392,1.9615462,7.841381,11.910659,5.7930675,-0.07455235,3.9733262
11,11,-23.560438,2.7180357,15.616372,13.447336,3.968675,2.465185,7.427322,12.015711,5.6966233,-0.07717393,3.9717648
11,12,-23.560438,2.6384897,15.7059765,13.4788065,4.016643,2.3895292,7.427322,11.942989,5.7936077,-0.103922166,3.9729
11,13,-23.559704,2.8483548,15.688682,13.416136,3.8762844,2.3895292,7.59893,11.642192,5.7994013,0.0,3.9699802
11,14,-23.819782,3.5629852,15.327182,13.372304,3.8762844,2.3587666,7.631267,11.391478,6.0375285,0.0,3.9738014
11,15,-23.761904,3.4516935,15.399832,13.336709,4.0829563,2.3097289,7.959233,10.885695,6.0375285,0.0,3.9701474
11,16,-23.901098,3.4310517,15.6339855,13.336709,3.99276,2.493392,7.861239,10.883645,6.0375285,0.0,3.976921
11,17,-24.031496,3.608589,15.6339855,13.439741,3.9572008,2.4496627,7.951416,10.775518,6.0375285,0.0,3.9822147
11,18,-24.031496,3.608589,15.816414,13.354284,4.031221,2.1699007,8.081025,10.887839,5.93012,0.0,3.9847896
11,19,-24.031496,3.723346,15.850049,13.274645,3.9589913,2.1699007,8.081025,10.926721,5.892991,0.0,3.9846172
11,20,-23.221245,2.706028,15.895729,13.229766,3.880977,2.1699007,7.8915863,11.121488,5.892991,0.0,3.9567218
11,21,-23.282782,2.788413,15.617014,13.5027275,3.880977,2.191706,7.8025494,11.05158,6.0245385,0.0,3.9576726
11,22,-23.61758,3.5640996,15.367019,13.391564,3.8307118,2.3564074,7.79043,10.87847,6.08245,0.0,3.9643574
11,23,-23.687174,3.6585453,15.367019,13.405206,3.7913196,2.382937,7.8130846,10.855172,6.08245,0.0,3.966856
11,24,-23.701832,3.6784596,15.367019,13.497526,3.7083116,2.6761587,7.3257117,11.03904,6.08245,0.0,3.9672844
11,25,-23.701832,3.6784596,15.575395,13.375428,3.7006712,2.452219,7.4899235,11.256274,5.875318,0.0,3.9701855
11,26,-23.701832,3.7552776,15.46761,13.526274,3.5828044,2.452219,7.4899235,11.221003,5.908894,0.0,3.9702175
11,27,-23.81538,3.8858705,15.49619,13.498809,3.606207,2.452219,7.4899235,11.320017,5.8146925,0.0,3.9748547
11,28,-23.738455,4.2940674,15.067197,13.361616,3.606207,2.6900785,7.2661624,11.239394,5.8664894,0.0,3.9652755
11,29,-23.704025,4.674299,14.582795,13.376139,3.8441727,2.430958,7.4265184,11.366123,5.6127057,0.0,3.9609685
11,30,-23.83956,4.927909,14.509266,13.376139,3.8992448,2.363753,7.2920055,11.519808,5.6127057,0.0,3.9661267
12,01,-23.83956,4.927909,14.509266,13.387347,3.8600273,2.7988162,6.6937766,11.701602,5.6127057,0.0,3.965189
12,02,-23.83956,4.927909,14.517519,13.371968,3.8666294,2.8375666,6.653573,12.173897,5.1680365,0.0,3.967754
12,03,-23.83956,4.972153,14.586538,13.257526,3.8206768,2.8816292,6.653573,12.163363,5.1779127,0.0,3.9673812
12,04,-23.847616,5.1939416,14.45216,13.43028,3.5764098,2.8816292,6.87966,12.209372,4.912391,0.0,3.9688225
12,05,-23.719412,5.7729797,12.792601,14.276739,3.5764098,2.9346783,6.92435,12.136184,4.882905,0.0,3.9577434
12,06,-23.564098,5.8973513,12.258342,14.452719,3.6292467,2.7999425,7.1705837,11.613899,5.215707,0.0,3.947369
12,07,-23.597069,5.6525116,12.567044,14.478523,3.535459,2.7664793,7.3584995,11.530631,5.215707,0.0,3.9507785
12,08,-23.837358,5.985842,12.567044,14.401926,3.7950585,2.6038845,7.206437,11.660746,5.215707,0.0,3.9599285
12,09,-23.837358,5.985842,12.590638,14.460975,3.7620296,2.340845,7.4382095,11.907034,4.9841456,0.0,3.9632363
12,10,-23.837358,5.603004,12.833946,14.667779,3.6572385,2.4089599,7.4382095,11.961967,4.932635,0.0,3.9666386
12,11,-24.14725,6.069209,12.676766,14.701196,3.7375767,2.4089599,7.4600925,11.865117,5.002097,0.0,3.9773765
12,12,-24.189745,6.844741,11.715382,14.912927,3.7375767,2.4802709,7.4389997,11.745689,5.0617948,0.0,3.9747632
12,13,-24.144323,6.9314203,11.372834,15.103966,3.7904148,2.6419232,7.367951,11.771472,4.8881087,0.0,3.9723766
12,14,-23.934061,6.5347123,11.478552,15.228851,3.730707,2.8210495,7.6905293,11.18593,4.8881087,0.0,3.9624379
12,15,-23.912088,6.503947,11.478552,15.291295,3.6984463,2.6318257,8.149048,10.893076,4.8881087,0.0,3.9622207
12,16,-23.912088,6.503947,11.567147,15.18516,3.6763995,2.5526526,8.269262,10.893076,4.8881087,0.0,3.9623666
12,17,-23.912088,6.5434303,11.777941,14.905929,3.616509,2.6292584,8.269262,10.812416,4.964456,0.0,3.9607112
12,18,-24.00659,7.029715,11.604808,14.637588,3.676323,2.6292584,8.37248,10.814322,4.8626804,0.0,3.9620583
12,19,-23.973627,7.6954226,10.77916,14.728329,3.676323,2.684938,8.309088,10.472268,5.1918607,0.0,3.9563763
12,20,-24.082779,7.766306,12.388629,13.173456,3.4700508,2.7889457,8.452264,10.338677,5.283223,0.0,3.957877
12,21,-24.095236,7.737667,12.4369545,13.218871,3.1991286,3.1272378,8.223072,10.454635,5.283223,0.0,3.9585552
12,22,-24.309153,8.042153,12.4369545,13.203735,3.185481,3.1069221,8.199096,10.530272,5.283223,0.0,3.9678683
12,23,-24.309153,8.042153,12.694957,12.99226,3.1855454,2.9678862,8.299397,10.6574545,5.1622176,0.0,3.969272
12,24,-24.309153,8.036347,12.550506,13.184755,3.1478078,2.9678862,8.299397,10.619542,5.1982594,0.0,3.969535
12,25,-24.309153,8.036347,12.550506,13.184755,3.1478078,2.9678862,8.299397,10.619542,5.1982594,0.0,3.969535
12,26,-24.28864,8.322526,12.272767,13.134325,3.1478078,2.9542513,8.390563,10.483711,5.25294,0.0,3.9670253
12,27,-24.128206,8.030708,12.545358,12.925879,3.131631,3.0481396,8.251883,10.582138,5.2145424,0.0,3.960207
12,28,-24.899635,8.815553,12.881337,13.149039,2.8061016,3.1712358,8.233962,10.599714,5.2145424,0.0,3.9971852
12,29,-24.575825,8.348389,12.881337,13.19589,2.8996627,3.069539,8.40119,10.391837,5.2145424,0.0,3.9826565
12,30,-23.83956,7.3009534,12.821277,13.353888,2.7758882,3.0828598,8.424146,10.504727,5.107055,0.0,3.9531236
12,31,-23.83956,7.301917,12.789786,13.4488945,2.8485758,2.9515545,8.424146,10.671942,4.948251,0.0,3.9545503
